id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
533239,RU-1033,heliport,Chayvo Drillsite Heliport,52.480441,143.288573,,EU,RU,RU-SAK,Chayvo,no,,,,,,"Oil & Gas, Exxon Neftegas, HELIOPS, Chayvo inshore field drillsite (Krechet rig), Sakhalin-I project"
533241,RU-1034,heliport,Odoptu BKP & North Drillsite Heliport,53.153282,143.260839,35.0,AS,RU,RU-SAK,Охá,no,,,,,,"Oil & Gas, Exxon Neftegas, HELIOPS, Odoptu BKP & North Drillsite inshore field (Yastreb rig), Sakhalin-I project"
533244,RU-1035,heliport,Odoptu South Drillsite Heliport,53.059084,143.270817,,EU,RU,RU-SAK,Охá,no,,,,,,"Oil & Gas, Exxon Neftegas, HELIOPS, Odoptu South Drillsite inshore field (ex Yastreb rig), Sakhalin-I project"
533247,RU-1036,heliport,Neftegorsk Helipad,52.978248,143.129679,,EU,RU,RU-SAK,Neftegorsk,no,,,,,,"Oil & Gas, Exxon Neftegas, HELIOPS, Neftegorsk onshore field, Sakhalin-I project"
534358,RU-1037,heliport,Gyda-2 Heliport,70.890167,78.471249,3.0,EU,RU,RU-YAN,Gyda,no,,,HJ3S,,,"ХЙ3С, Гыда"
534359,RU-1038,heliport,Gyda Heliport,70.894925,78.502503,23.0,EU,RU,RU-YAN,Gyda,no,,,HJ3R,,,"ХЙ3Р, Гыда"
537120,RU-1039,heliport,Kanchalan Heliport,65.174988,176.761193,92.0,AS,RU,RU-CHU,Kanchalan,no,,,,,,
540705,RU-1040,heliport,Pes Heliport,58.90442,34.357007,597.0,EU,RU,RU-NGR,Pes,no,,,HG4Q,,,"ХГ4Я, Песь"
542230,RU-1041,heliport,Aleysk Heliport,52.485779,82.708771,644.0,EU,RU,RU-ALT,Aleysk,no,,,HG1X,,,"ХГ1Ь, Алейск"
543467,RU-1042,closed,Arctic LNG 2 Construction Yard Helipad,69.086598,33.224776,,EU,RU,RU-MUR,Belokamelka,no,,,,,,"Oil & Gas, NOVATEK, Heliops"
543468,RU-1043,heliport,Arctic LNG 2 Construction Yard Heliport,69.089797,33.230432,,EU,RU,RU-MUR,Belokamelka,no,,,,,,"Oil & Gas, NOVATEK, Heliops"
543469,RU-1044,heliport,Guba Ara Remote Helipad,69.355108,32.817851,,EU,RU,RU-MUR,Vidyaevo,no,,,,,,"Northern Fleet, Russian Navy"
543471,RU-1045,heliport,Guba Ara Submarine Base Helipad,69.383769,32.78951,,EU,RU,RU-MUR,Vidyaevo,no,,,,,,"Northern Fleet, Russian Navy"
543493,RU-1046,heliport,Skalisty Submarine Base Helipad,69.263263,33.345761,,EU,RU,RU-MUR,Gadzhiyevo,no,,,,,,"Northern Fleet, Russian Navy, Heliops"
543496,RU-1047,heliport,Polyarny Helipad,69.186391,33.45627,,EU,RU,RU-MUR,Polyarny,no,,,,,,"Northern Fleet, Russian Navy, Heliops"
543497,RU-1048,heliport,Guba Olenya Naval Base Helipad,69.214888,33.383465,,EU,RU,RU-MUR,Snezhnogorsk,no,,,,,,"Northern Fleet, Russian Navy, Heliops"
543499,RU-1049,heliport,Guba Olenya Remote Helipad,69.210072,33.373195,,EU,RU,RU-MUR,Snezhnogorsk,no,,,,,,"Northern Fleet, Russian Navy, Heliops"
543500,RU-1050,heliport,Kuvshinskaya Salma Helipad,69.306336,33.42163,,EU,RU,RU-MUR,Kuvshinskaya Salma,no,,,,,,Heliops
34995,RU-1071,medium_airport,Kamensk-Uralskiy Air Base,56.436699,61.986698,560.0,AS,RU,RU-SVE,Kamensk Uralskiy,no,,,,,https://en.wikipedia.org/wiki/Kamensk_Uralskiy,"Kamensk Uralskiy Air Base, Travyanka Air Base, Аэродром Каменск-Уральский, Аэродром Травянка, ЬССУ"
35037,RU-1110,small_airport,Monchegorsk Air Base,67.986702,33.018299,548.0,EU,RU,RU-MUR,Monchegorsk,no,,,XLMG,,https://en.wikipedia.org/wiki/Monchegorsk_(air_base),"Аэродром Мончегорск, ЬЛМГ"
35117,RU-1221,small_airport,Vozzhayevka Air Base,50.77,128.776993,738.0,AS,RU,RU-AMU,Vozzhayevka,no,,,XHBW,,https://en.wikipedia.org/wiki/Vozzhayevka,"ЬХБВ, Возжаевка"
34973,RU-1241,closed,Dno Air Base,57.78329849243164,29.966699600219727,253.0,EU,RU,RU-PSK,Dno,no,,,,,https://en.wikipedia.org/wiki/Dno_(air_base),
35011,RU-1480,closed,Kryuchkovo Air Base,57.06829833984375,35.50830078125,,EU,RU,RU-TVE,Tver,no,,,,,https://en.wikipedia.org/wiki/Kryuchkovo,
34974,RU-1507,closed,Dobrynskoye Air Base,56.244999,40.591702,430.0,EU,RU,RU-VLA,Vladimir,no,,,,,https://en.wikipedia.org/wiki/Dobrynskoye,"Dobrynskoe Air Base, Аэродром Добрынское, XUDD"
35042,RU-1777,small_airport,Nerchinsk Air Base,52.0,116.532997,1575.0,AS,RU,RU-ZAB,Nerchinsk,no,XIAN,,,,https://en.wikipedia.org/wiki/Nerchinsk_Airport,
35023,RU-187,closed,Lodeynoye Pole Air Base,60.709999,33.57,56.0,EU,RU,RU-LEN,Lodeynoye Pole,no,,,,,https://en.wikipedia.org/wiki/Lodeynoye_Pole_(air_base),"Аэродром Лодейное Поле, XLPO"
34975,RU-1892,medium_airport,Dolinsk-Sokol Air Base,47.2617,142.768005,95.0,AS,RU,RU-SAK,Dolinsk,no,XHSO,,,,https://en.wikipedia.org/wiki/Dolinsk-Sokol_(air_base),"Kabata Airfield, Ochiai Airfield, Otani Airfield"
35014,RU-2070,small_airport,Logovushka Airfield,55.4109992980957,64.94300079345703,499.0,AS,RU,RU-KGN,Kurgan,no,,,,http://kack.narod.ru/,https://en.wikipedia.org/wiki/Kurgan_West,Аэродром Логовушка
35102,RU-2244,small_airport,Ukrainka Air Base,51.169997,128.445007,771.0,AS,RU,RU-AMU,Belogorsk,no,,,XHBU,,https://en.wikipedia.org/wiki/Ukrainka_(air_base),"ЬХБУ, Украинка"
34990,RU-2249,small_airport,Gromovo Air Base,60.713299,30.1117,230.0,EU,RU,RU-LEN,Gromovo,no,,,XLLJ,,https://en.wikipedia.org/wiki/Gromovo,"Аэродром Громово, Sakkola"
35069,RU-2344,medium_airport,Samara Kryazh Air Base,53.108299,50.098301,105.0,AS,RU,RU-SAM,Samara,no,,,,,https://en.wikipedia.org/wiki/Samara_Kryazh_Airport,
34978,RU-2383,small_airport,Dombarovskiy Air Base,50.799999,59.516701,869.0,AS,RU,RU-ORE,Dombarovskiy,no,XWTD,,,,https://en.wikipedia.org/wiki/Dombarovsky,"Dombarovsky Air Base, Dombarovka Air Base, Аэродром Домбаровский, Аэродром Домбаровка, UWOJ"
35062,RU-2504,closed,Reshma Air Base,57.426700592041016,42.43000030517578,410.0,EU,RU,RU-IVA,Kinesma,no,,,,,https://en.wikipedia.org/wiki/Reshma_(air_base),
34989,RU-2510,closed,Greem Bell Air Base,81.15,64.33,30.0,AS,RU,RU-ARK,Khatanga,no,,,,,https://en.wikipedia.org/wiki/Greem_Bell,"Graham Bell Airbase, Аэродром Греэм Белл, Аэродром Грээм Белл, ЬЛДГ, RU-2510, XLDG"
35100,RU-2824,closed,Uka Airport,57.928841,162.020753,10.0,EU,RU,RU-KAM,Uka,no,,,,,https://en.wikipedia.org/wiki/Uka_Airport,
34983,RU-2844,medium_airport,Dzhida Air Base,50.677425,106.138573,1968.0,AS,RU,RU-BU,Dzhida,no,UIID,,,,https://en.wikipedia.org/wiki/Dzhida,"Аэродром Джида, ЬИИД"
35077,RU-3095,small_airport,Shadrinsk Air Base,56.039207,63.681995,459.0,AS,RU,RU-KGN,Shadrinsk,no,XSCD,,,,https://en.wikipedia.org/wiki/Shadrinsk_(air_base),
35096,RU-3106,closed,Tiksi North Air Base,72.03829956054688,128.4720001220703,66.0,AS,RU,RU-SA,Tiksi,no,,,,,https://en.wikipedia.org/wiki/Tiksi_North,
35105,RU-3288,closed,Umbozero Air Base,67.513427,34.30687,518.0,EU,RU,RU-MUR,Umbozero,no,,,,,https://en.wikipedia.org/wiki/Umbozero_(air_base),XLMU
35056,RU-3463,closed,Poduzhemye Air Base,64.91829681396484,34.26499938964844,157.0,EU,RU,RU-KR,,no,,,,,https://en.wikipedia.org/wiki/Poduzhemye,"Kem/Uzhmana, Uzhmana"
35027,RU-3540,closed,Luostari Air Base,69.400002,30.9883,249.0,EU,RU,RU-MUR,Zapolyarnyj,no,,,,,https://en.wikipedia.org/wiki/Luostari/Pechenga_(air_base),"Pechenga, Korzunovo Air Base, Аэродром Луостари, Аэродром Корзуново, XLML"
35116,RU-3686,medium_airport,Oreshkovo,54.4683,36.073299,545.0,EU,RU,RU-KLU,Kaluga,no,,,UUFO,,https://en.wikipedia.org/wiki/Vorotynsk_(air_base),"Oreshkovo Air Base, Аэродром Воротынск, Аэродром Орешково"
35020,RU-3693,closed,Letneozerskiy Air Base,63.389999,40.3983,325.0,EU,RU,RU-ARK,Obozerskiy,no,,,,,https://en.wikipedia.org/wiki/Letneozerskiy,"Obozerskiy Southeast, Letneozersky, XLAB, ЬЛАБ, Летнеозерский"
35075,RU-3709,medium_airport,Bagay-Baranovka Air Base,52.139652,46.969387,125.0,AS,RU,RU-SAR,Sennoy,no,XWSB,,,,https://en.wikipedia.org/wiki/Sennoy_(airport),"Sennaya Air Base, Sennoy Air Base, Аэродром Багай-Барановка, Аэродром Сенная, ЬВСБ"
35076,RU-3869,closed,Severny Air Base,51.06669998168945,61.48329925537109,850.0,AS,RU,RU-ORE,Orsk,no,,,,,https://en.wikipedia.org/wiki/Severny_(air_base),
34996,RU-3880,medium_airport,Kansk Air Base,56.123299,95.6633,1037.0,AS,RU,RU-KYA,Kansk,no,XNKG,,,,https://en.wikipedia.org/wiki/Kansk_(air_base),"Kansk Dalniy Air Base, Аэродром Канск, Аэродром Канск-Дальний, ЬНКГ"
35068,RU-400,closed,Salmi Air Base,61.32170104980469,32.00830078125,20.0,EU,RU,RU-KR,Ilinskiy,no,,,,,https://en.wikipedia.org/wiki/Salmi,
34979,RU-4111,small_airport,Domna Air Base,51.916479,113.121444,2280.0,AS,RU,RU-ZAB,Chita,no,,,XIAD,,https://en.wikipedia.org/wiki/Domna,"ЬИАД, Домна"
35024,RU-4244,closed,Loukhi-3 Air Base,66.055,32.7967,328.0,EU,RU,RU-KR,Loukhi,no,,,,,https://en.wikipedia.org/wiki/Loukhi-3,"ЬЛПЛ, Лоухи-3, XLPL"
35094,RU-4339,medium_airport,Tambov Air Base,52.700626,41.374168,554.0,EU,RU,RU-TAM,Tambov,no,,,XUOM,,https://en.wikipedia.org/wiki/Tambov_(air_base),
35044,RU-4388,closed,Nurmalitsy Air Base,61.04499816894531,32.97829818725586,105.0,EU,RU,RU-KR,Olonec,no,,,,,https://en.wikipedia.org/wiki/Nurmalitsy,
34972,RU-4421,medium_airport,Danilovo Air Base,56.66,48.033298,384.0,AS,RU,RU-ME,Yoshkar Ola,no,XWKD,,,,https://en.wikipedia.org/wiki/Danilovo,
35046,RU-4464,medium_airport,Olenya Air Base,68.151802,33.463902,702.0,EU,RU,RU-MUR,Olenegorsk,no,,,XLMO,,https://en.wikipedia.org/wiki/Olenya_(air_base),"ЬЛМО, Оленья, Olenegorsk"
35063,RU-4536,medium_airport,Rogachyovo Air Base,71.616699,52.478298,272.0,EU,RU,RU-ARK,Belaya,no,ULDA,,,http://www.belushka.narod.ru/main.htm,https://en.wikipedia.org/wiki/Rogachevo_(air_base),"Rogachevo Air Base, Belushya Air Base, Rogachovo Air Base, Аэродром Рогачёво, Аэродром Рогачево, Аэродром Белушья"
35079,RU-4609,medium_airport,Shatalovo Air Base,54.34,32.473301,630.0,EU,RU,RU-SMO,Pochinok,no,,,XUBV,,https://en.wikipedia.org/wiki/Shatalovo,"ЬУБЖ, Шаталово"
34968,RU-4827,medium_airport,Cheryomushki Air Base,52.072963,113.433267,2221.0,AS,RU,RU-ZAB,Chita,no,UIAI,,,,https://en.wikipedia.org/wiki/Chita_Northwest,"Chita-2 Air Base, Chita Northwest Air Base, Аэродром Черёмушки, Аэродром Черемушки, Аэродром Чита-2"
35005,RU-4936,small_airport,Klyuchi Air Base,56.30976,160.804541,499.0,AS,RU,RU-KAM,Klyuchi,no,,,,,https://en.wikipedia.org/wiki/Klyuchi_(air_base),
34970,RU-4948,small_airport,Lyuban Chudovo Airfield,59.2383,31.27,164.0,EU,RU,RU-LEN,Lyuban,no,,,ULLX,,https://en.wikipedia.org/wiki/Chudovo_(air_base),"Lyuban, Аэродром Чудово, Аэродром Любань, УЛЛЬ"
34997,RU-4972,closed,Karaksar Air Base,51.28329849243164,115.8499984741211,2051.0,AS,RU,RU-ZAB,Olovyannaya,no,,,,,https://en.wikipedia.org/wiki/Karaksar,
34971,RU-5105,medium_airport,Chuguyevka Air Base,44.083302,133.867996,1001.0,AS,RU,RU-PRI,Chuguyevka,no,XHIS,,,,https://en.wikipedia.org/wiki/Chuguyevka,
35004,RU-5186,small_airport,Klin Air Base,56.36669921875,36.73830032348633,538.0,EU,RU,RU-MOS,Klin,no,,,,,https://en.wikipedia.org/wiki/Klin_(air_base),
35071,RU-5259,heliport,Saratov Sokol Airfield,51.540901,45.848499,945.0,AS,RU,RU-SAR,Saratov,no,,,,,https://en.wikipedia.org/wiki/Saratov_West,"Saratov West Airfield, Аэродром Саратов-Сокол"
35000,RU-5276,closed,Kilpyavr Air Base,69.09521,32.401473,305.0,EU,RU,RU-MUR,Murmansk,no,,,,,https://en.wikipedia.org/wiki/Kilpyavr_(air_base),"Kilp-Yavr, Kil'p-Yar, Kilp-Yar, Kilpyarvi, Kilpajärvi, Килпъявр, Килп-Явр, УЛМВ, ЬЛМВ, XLMW"
35110,RU-5302,closed,Verkhnaya Zaimka Air Base,55.82500076293945,110.0979995727539,1539.0,AS,RU,RU-BU,Nizhneangarsk,no,,,,,https://en.wikipedia.org/wiki/Verkhnaya_Zaimka,
35084,RU-5376,medium_airport,Smuravyovo Air Base,58.814999,28.0133,200.0,EU,RU,RU-PSK,Gdov,no,,,XLLG,,https://en.wikipedia.org/wiki/Smuravyevo,"Smuravyevo Air Base, Аэродром Смуравьёво, Аэродром Смуравьево"
35120,RU-5491,small_airport,Yugoryonok Airport,59.7649993896,137.682998657,1001.0,AS,RU,RU-SA,Yugoryonok,no,,,,,https://en.wikipedia.org/wiki/Yugarenok_Airport,"Yugorеnok Airport, Аэропорт Югорёнок, Аэропорт Югоренок"
35082,RU-5537,closed,Slavgorod South Air Base,52.955002,78.635002,322.0,AS,RU,RU-ALT,Slavgorod,no,,,,,https://en.wikipedia.org/wiki/Slavgorod_(air_base),"Slavgorod Yuzhniy Air Base, Аэродром Славгород Южный"
34993,RU-5672,medium_airport,Ivanovo North Air Base,57.0583,40.981701,449.0,EU,RU,RU-IVA,Ivanovo,no,,,XUDI,,https://en.wikipedia.org/wiki/Ivanovo_Severny,"Ivanovo Severny Air Base, Zhukovka, ЬУДИ"
35055,RU-6031,closed,Petrovsk Air Base,52.273,45.386669,656.0,AS,RU,RU-SAR,,no,,,,,https://en.wikipedia.org/wiki/Petrovsk_(air_base),"XWPP, ЬВПП, Петро́вск"
35035,RU-6088,closed,Mengon Air Base,50.033298,136.300003,164.0,AS,RU,RU-KHA,Elban,no,,,,,https://en.wikipedia.org/wiki/Mengon,
35033,RU-6099,closed,Maysionvara Air Base,62.27999877929688,32.41669845581055,663.0,EU,RU,RU-KR,Suojarvi,no,,,,,https://en.wikipedia.org/wiki/Maysionvara,
35018,RU-6153,closed,Lenino Air Base,52.910248,156.879702,203.0,AS,RU,RU-KAM,Apacha,no,,,,,https://en.wikipedia.org/wiki/Lenino_(air_base),"Paratunka, UPAT"
35025,RU-6219,small_airport,Lovozero Airfield,68.021698,35.0,499.0,EU,RU,RU-MUR,Lovozero,no,ULML,,,,https://en.wikipedia.org/wiki/Lovozero_(air_base),"Аэропорт Ловозеро, УЛМЛ"
35031,RU-6313,closed,Marienkhof Air Base,54.86500167849999,20.1849994659,190.0,EU,RU,RU-KGD,Pionersky,no,,,,,https://en.wikipedia.org/wiki/Marienkhof,"Dunayevka Air Base, Dunaevka Air Base, Аэродром Дунаевка"
35048,RU-6542,small_airport,Orenburg Air Base,51.709057,55.020046,367.0,AS,RU,RU-ORE,Orenburg,no,XWON,,,,https://en.wikipedia.org/wiki/Orenburg_(air_base),
34998,RU-6553,closed,Khada Bulak Air Base,50.59999847412109,116.38300323486328,2339.0,AS,RU,RU-ZAB,Sherlovaya Gora,no,,,,,https://en.wikipedia.org/wiki/Khada_Bulak,
35029,RU-6558,medium_airport,Lyambir Air Base,54.28499984741211,45.16830062866211,653.0,EU,RU,RU-MO,Saransk,no,,,,,https://en.wikipedia.org/wiki/Lyambir,"Ljambr, Ljambir, Лямбирь"
35103,RU-6560,medium_airport,Ulan-Ude East Airport,51.849998,107.737999,1670.0,AS,RU,RU-BU,Ulan Ude,no,XIUW,,,,https://en.wikipedia.org/wiki/Ulan-Ude_Vostochny_Airport,"Ulan-Ude Vostochny Airport, Аэропорт Улан-Удэ Восточный"
35036,RU-6687,medium_airport,Michurinsk Air Base,52.918301,40.365002,538.0,EU,RU,RU-TAM,Michurinsk,no,,,XUWM,,https://en.wikipedia.org/wiki/Michurinsk_(air_base),"Michurinsk Northwest, Kozlov"
34992,RU-6699,closed,Idritsa Air Base,56.34830093383789,28.893299102783203,443.0,EU,RU,RU-PSK,Idritsa,no,,,,,https://en.wikipedia.org/wiki/Idritsa,
35072,RU-6878,small_airport,Savasleyka Air Base,55.439999,42.310001,335.0,EU,RU,RU-NIZ,Vykska,no,,,XUDE,,https://en.wikipedia.org/wiki/Savasleyka,"Savasleika, Savastleyka, Savostleyka, Murom"
35043,RU-6960,closed,Nivenskoye Air Base,54.56169891357422,20.60330009460449,66.0,EU,RU,RU-KGD,Kaliningrad,no,,,,,https://en.wikipedia.org/wiki/Nivenskoye,
35032,RU-7218,small_airport,Matrosovo Air Base,49.401699,142.882996,335.0,AS,RU,RU-SAK,Leonidovo,no,XHST,,,,https://en.wikipedia.org/wiki/Matrosovo,
35007,RU-7444,small_airport,Koshka Yavr Air Base,69.251701,31.196698,495.0,EU,RU,RU-MUR,Zapolyarnyj,no,,,XLMY,,https://en.wikipedia.org/wiki/Koshka_Yavr,
35058,RU-7519,closed,Povorino Air Base,51.089886,42.175312,299.0,EU,RU,RU-VGG,Povorino,no,,,,,https://en.wikipedia.org/wiki/Povorino_(air_base),ZC8Z
35097,RU-7565,closed,Tiksi West Air Base,71.69329833984375,128.68299865722656,,AS,RU,RU-SA,Tiksi,no,,,,,https://en.wikipedia.org/wiki/Tiksi_West,
35088,RU-7576,medium_airport,Step Air Base,51.016701,115.432999,2329.0,AS,RU,RU-ZAB,Yasnogorsk,no,XIAS,,,,https://en.wikipedia.org/wiki/Step_(air_base),
34988,RU-7612,closed,Gorny Air Base,51.75,48.63330078125,476.0,EU,RU,RU-SAR,"Gorny, Saratov Oblast",no,,,,,https://en.wikipedia.org/wiki/Gorny_(air_base),
35003,RU-7673,closed,Klimovo Air Base,52.34,32.169998,594.0,EU,RU,RU-BRY,Klimovo,no,,,,,,"XUWI, ЬУВИ, Климово, Кли́мово"
35067,RU-7741,small_airport,Salka Airfield,57.9883,60.235001,886.0,AS,RU,RU-SVE,Nizhny Tagil,no,XSSN,,,,https://en.wikipedia.org/wiki/Salka_Airport,"Аэродром Салка, ЬССН"
35101,RU-7847,closed,Ukkurey Air Base,52.333302,116.833,1900.0,AS,RU,RU-ZAB,Chernysevsk,no,,,,,https://en.wikipedia.org/wiki/Ukkurey,
35121,RU-7911,medium_airport,Yugorsk Sovetsky Air Base,61.268299,63.138302,374.0,AS,RU,RU-KHM,Yugorsk,no,XSSJ,,,,https://en.wikipedia.org/wiki/Yugorsk_Sovetsky,
35106,RU-7978,medium_airport,Uprun Air Base,54.375,61.353298,774.0,AS,RU,RU-CHE,Uvelsky,no,USCU,,,,https://en.wikipedia.org/wiki/Uvelsky_(air_base),"Uvelsky Air Base, Аэродром Упрун, ЬСЦУ"
35111,RU-8226,closed,Vetrovoye Air Base,45.251701,148.311996,59.0,AS,RU,RU-SAK,Kurilsk,yes,,,,,https://en.wikipedia.org/wiki/Vetrovoye,"Ветровое, Shibekoro, Sopochnyy Southwest"
35115,RU-8363,medium_airport,Voronezh Baltimore Air Base,51.62,39.14,502.0,EU,RU,RU-VOR,Voronezh,no,,,XUOW,,https://en.wikipedia.org/wiki/Voronezh_Malshevo,"Malshevo, Malyshevo, Voronezh Southwest, Аэродром Балтимор, ЬУОВ"
35078,RU-8499,medium_airport,Sharomy Air Base,54.293787,158.15094,489.0,AS,RU,RU-KAM,Sharomy,no,,,,,https://en.wikipedia.org/wiki/Sharomy,UYEL
34984,RU-8602,medium_airport,Engels Air Base,51.480499,46.215,121.0,AS,RU,RU-SAR,Saratov,no,,,,,https://en.wikipedia.org/wiki/Engels-2,Аэродром Энгельс
35099,RU-8604,small_airport,Totskoye Air Base,52.501701,52.779999,295.0,AS,RU,RU-ORE,Totskoye,no,,,XWOT,,https://en.wikipedia.org/wiki/Totskoye_(air_base),"Тоцкое, ЬВОТ"
34980,RU-8709,closed,Dorokhovo Air Base,57.724998,36.651699,469.0,EU,RU,RU-TVE,Bezhetsk,no,,,,,https://en.wikipedia.org/wiki/Dorokhovo_(air_base),"Bezhetsk, Dorokhov, XUED"
35095,RU-8914,closed,Tambovka Air Base,50.1349983215332,128.072998046875,420.0,AS,RU,RU-AMU,Tambovka,no,,,,,https://en.wikipedia.org/wiki/Tambovka,
35054,RU-8964,closed,Beryozovka Air Base,65.055,56.673302,299.0,AS,RU,RU-KO,Pechora,no,,,,,https://en.wikipedia.org/wiki/Pechora_Kamenka,"XUYR, ЬУЫР, Berezovka Air Base, Kamenka Air Base, Аэродром Берёзовка, Аэродром Березовка, Аэродром Каменка"
35119,RU-8974,small_airport,Yaroslavl Levtsovo,57.729377,40.046008,331.0,EU,RU,RU-YAR,Yaroslavl,no,,,UUBX,http://avialevcovo.ru/,https://en.wikipedia.org/wiki/Yaroslavl_Levtsovo,
35114,RU-9129,medium_airport,Vorkuta Sovetskiy Air Base,67.463303,64.306702,630.0,AS,RU,RU-KO,Vorkuta,no,,,,,https://en.wikipedia.org/wiki/Vorkuta_Sovetskiy,Vorkuta East
35008,RU-9241,small_airport,Krapivnya Airfield,57.076698303222656,33.388301849365234,,EU,RU,RU-TVE,Zdanovo,no,,,,,https://en.wikipedia.org/wiki/Krapivnya,Аэродром Крапивня
34985,RU-9300,closed,Engozero Air Base,65.86669921875,33.93330001831055,335.0,EU,RU,RU-KR,Louhi,no,,,,,https://en.wikipedia.org/wiki/Engozero_(airport),
35010,RU-9345,medium_airport,Krechevitsy Air Base,58.625,31.385,100.0,EU,RU,RU-NGR,Novgorod,no,ULLK,,,,https://en.wikipedia.org/wiki/Krechevitsy_Airport,Аэродром Кречевицы
35123,RU-9545,closed,Zherdevka Air Base,51.833302,41.549999,489.0,EU,RU,RU-TAM,Zherdevka,no,,,,,https://en.wikipedia.org/wiki/Zherdevka_(air_base),"Zerdevka, ZB08, Жердевка"
35034,RU-9561,closed,Medyn-Aduyevo Air Base,55.003299713134766,35.994998931884766,636.0,EU,RU,RU-KLU,Kaluga,no,,,,,https://en.wikipedia.org/wiki/Medyn-Aduyevo,
35091,RU-9587,closed,Sumsk Air Base,59.30500030517578,29.09670066833496,299.0,EU,RU,RU-LEN,Volosovo,no,,,,,https://en.wikipedia.org/wiki/Sumsk_(air_base),
35050,RU-9754,closed,Ostrov Bolshevik Air Base,78.584999,100.995003,965.0,AS,RU,RU-KYA,Ostrov Bolshevik,no,,,,,https://en.wikipedia.org/wiki/Ostrov_Bolshevik,
35066,RU-9937,medium_airport,Rzhev Air Base,56.259998,34.408298,636.0,EU,RU,RU-TVE,Rzhev,no,,,XUER,,https://en.wikipedia.org/wiki/Rzhev_(air_base),
35080,RU-9942,medium_airport,Shaykovka Air Base,54.2267,34.3717,666.0,EU,RU,RU-KLU,Kirov,no,,,XUBJ,,https://en.wikipedia.org/wiki/Shaykovka,"Шайковка, ЬУБЙ"
35002,RU-9990,closed,Kirsanov Air Base,52.666698,42.6833,584.0,EU,RU,RU-TAM,Kirsanov,no,,,,,https://en.wikipedia.org/wiki/Kirsanov_(air_base),XUWK
31838,RU-LNX,small_airport,Smolensk South Airport,54.745,32.065,820.0,EU,RU,RU-SMO,Smolensk,no,UUBS,,,,https://en.wikipedia.org/wiki/Smolensk_South_Airport,"Smolensk Yuzhny Airport, Аэропорт Смоленск Южный, УУБС"
42994,RU-VUS,small_airport,Velikiy Ustyug Airport,60.78829956054688,46.2599983215332,331.0,EU,RU,RU-VLG,Velikiy Ustyug,no,ULWU,VUS,,,https://en.wikipedia.org/wiki/Velikiy_Ustyug_Airport,Аэропорт Великий Устюг
319868,UEAT,small_airport,Chumpu-Kytyl Airport,65.371234,143.167048,1240.0,EU,RU,RU-SA,Tyubelyahe,no,UEAT,,,,,"УЕАТ, Тюбелях"
32507,UEBB,small_airport,Batagay Airport,67.648002624512,134.69500732422,696.0,AS,RU,RU-SA,Batagay,yes,UEBB,BQJ,,,https://en.wikipedia.org/wiki/Batagay_Airport,"УЕББ, Батагай"
319869,UEBC,heliport,Batagay Hospital Heliport,67.6501,134.6005,434.0,EU,RU,RU-SA,Batagay,no,UEBC,,,,,"УЕБЦ, Батагай ЦРБ"
319870,UEBE,closed,Tenkeli Airport,70.1643,140.7073,465.0,EU,RU,RU-SA,Tenkeli,no,,,,,,"УЕБЕ, Тенкели, UEBE"
319866,UEBG,small_airport,Lake Khaiyr Airport,70.8083,133.5059,115.0,EU,RU,RU-SA,Khayyr,no,UEBG,,,,,"Khaiyr, УЕБГ, Хайыр"
319867,UEBK,small_airport,Kular Airport,70.59566,134.509293,1100.0,EU,RU,RU-SA,Kular,no,UEBK,,,,,"УЕБК, Кулар, Cularo"
32508,UEBN,small_airport,Nizhneyansk Airport,71.43699645996094,136.19000244140625,20.0,AS,RU,RU-SA,Nizhneyansk,no,UEBN,,,,,
314969,UEBS,small_airport,Sakkyryr Airport,67.792,130.394,1686.0,EU,RU,RU-SA,Batagay-Alyta,yes,UEBS,SUK,,,https://en.wikipedia.org/wiki/Sakkyryr_Airport,"УЕБС, Саккырыр, Батагаы-Алыта"
44859,UEBT,small_airport,Ust-Kuyga Airport,70.011002,135.645004,327.0,EU,RU,RU-SA,Ust-Kuyga,yes,UEBT,UKG,,,https://en.wikipedia.org/wiki/Ust-Kuyga_Airport,"УЕБТ, Аэропорт Усть-Куйга"
43675,UEBW,small_airport,Verkhoyansk Airport,67.54309844970703,133.3988037109375,,AS,RU,RU-SA,,no,UEBW,,,,,"Verhoyansk Airport, Аэропорт Верхоянск"
319881,UECD,closed,Drilling Rig 363/2 Helipad,59.91494,110.14186,1148.0,EU,RU,RU-SA,,no,,,,,,"УЕЦД, Буровая 363/2, UECD"
327559,UECT,small_airport,Talakan Airport,59.876389,111.044444,1329.0,EU,RU,RU-SA,Talakan Oil Field,no,UECT,TLK,,,https://en.wikipedia.org/wiki/Talakan_Airport,
335170,UEDB,small_airport,Kulun-Elbyut Airport,66.794851,142.727423,,EU,RU,RU-SA,,no,UEDB,,,,,
335164,UEDK,small_airport,Desku Airport,68.363387,144.51725,125.0,EU,RU,RU-SA,,no,UEDK,,,,,
319880,UEDN,small_airport,Horula Airfield,63.9622,118.644602,820.0,EU,RU,RU-SA,Sayylyk,no,UEDN,,,,,"УЕДН, Хорула"
